,textDisplay,authorDisplayName,authorChannelUrl,likeCount,spam
17642,Nooooo regresa a la otra voz 😢,Emilio Arellano,http://www.youtube.com/channel/UCiD6aZNRpNl2eGR_vbvQyRg,0,1
17643,Speed : Where&#39;s the date ?,AR Fardin,http://www.youtube.com/channel/UCCIM1yTUNyCTFbCtLoG_T4Q,0,0
17644,"hello I&#39;m from Indonesia...I need money to open a business, can you help?",eddi junaedi,http://www.youtube.com/channel/UCYHBLs9O7r1LVgEaw62ymZg,0,1
17645,Those plot twists were crazy!😂,David Mejia,http://www.youtube.com/channel/UCwURFm6-gKWQ5Wn_muvjg5A,0,1
17646,Love from Assam ❣️,Monuj Pathori,http://www.youtube.com/channel/UC_adoRmBV6vMOerJ7JMlYyw,0,1
17647,Mr beast pls heart my comment,Sabotaged,http://www.youtube.com/channel/UCFx6-d3dkyBJ_-JxdPVnhFQ,0,1
17648,I just ordered beast burger and if I had the option to get a chocolate bar I would have.. idk why you don’t have that as an option but I’m sure there’s a reason.,Nick,http://www.youtube.com/channel/UCIAahe9kqSJFngOJQg6T8rA,0,1
17649,Hi Jimi,Action bold COD,http://www.youtube.com/channel/UCVwh9VDcn2m1Z8ZgXoa9FmQ,0,1
17650,@Солдат Z ❤️❤️,R Subhash Kumar1819,http://www.youtube.com/channel/UCL3Mwp7-x8NLwtuYXxNyLDw,1,1
17651,I am from Russia 🇷🇺<br>Hello India 🇮🇳👋🏼,Солдат Z,http://www.youtube.com/channel/UCWGXgAfK6ygS8QxXIpUXcFA,2,1
17652,Give me one chance bro please,R Subhash Kumar1819,http://www.youtube.com/channel/UCL3Mwp7-x8NLwtuYXxNyLDw,1,1
17653,I&#39;m huge fane,Tonovi gaming Chophy,http://www.youtube.com/channel/UCpMh7S2TbDB9rO4xmTRLP-g,0,0
17654,Good content good person subbed bell on,james britton,http://www.youtube.com/channel/UCJWvCuv1HkEppvXUgoyIUoA,0,0
17655,Hello Mr best plzz gift me iphone 13pro,Tonovi gaming Chophy,http://www.youtube.com/channel/UCpMh7S2TbDB9rO4xmTRLP-g,0,0
17656,Just bring some super glue,Psilocybin Mushroom,http://www.youtube.com/channel/UCqEo2ZBwTdRkemC4JfDr4rA,0,1
17657,Mr beast if you need a drone pilot I can help with that.,Endless Skyline,http://www.youtube.com/channel/UCnhchxKGU3ORJfmz4iJpe3A,1,1
17658,the best,Siska33,http://www.youtube.com/channel/UCDAGqztqpbF9gR_P-vlZByg,0,1
17659,Cảm ơn đã làm tiếng Việt   thank,Kiên D.C,http://www.youtube.com/channel/UCY_nKeAxkKe4GsOQGscKNfQ,1,0
17660,Bangladesh 🇧🇩,Arabi_126,http://www.youtube.com/channel/UCNV0pXo3ajUe2dllBrgoeYA,1,0
17661,"Can I participate to future challenges, Mr. Beast. For my family 🤗",Elmerson Buscado,http://www.youtube.com/channel/UC5x20z9iROxtnQrf3Rx8LqQ,0,1
17662,Yoo,BombandYes,http://www.youtube.com/channel/UCkmwZfHTeDboZZpqs-JiC-A,0,1
17663,Mr. B’s can you please go to come to Jacksonville Florida because I want to win and I want to fix my mom is my grandma‘s house<br>😅😅😅,Lugenia Mote,http://www.youtube.com/channel/UCjb-g_Eolg0ghHohEHpLjJg,0,0
17664,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,Амир Камалов,http://www.youtube.com/channel/UCYPqQGrEBbfpE-Ldea9TkQA,0,1
17665,what is speed doing in here 💀,Quinxy,http://www.youtube.com/channel/UCA6m0mzKp9wIwzTbPNhMzsA,0,1
17666,Im.pool plisss Give me car🥺,Chong Muadz,http://www.youtube.com/channel/UC6KONhEXDbwSjw_U6EGeHEA,0,1
17667,lah kok bahasa indonesia?,Boim Boim,http://www.youtube.com/channel/UCPLv9Etl1_E5lAiw3e45b0g,0,1
17668,Гап жок  Жимми малодес  сизди  семямызбен коремиз,Амир Камалов,http://www.youtube.com/channel/UCYPqQGrEBbfpE-Ldea9TkQA,0,1
17669,Speed got fucked with that high five. Real bad. lol🖐,thisisjmp,http://www.youtube.com/channel/UC7ryH32Wx7VMjQ2YkBZ9ghA,0,1
17670,Hi brother super,kathiravan,http://www.youtube.com/channel/UCDkVkBUZTxxkrB9wg5nQhZw,0,1
17671,I&#39;m from Philippine plisss Give me car Idol🥺,Chong Muadz,http://www.youtube.com/channel/UC6KONhEXDbwSjw_U6EGeHEA,0,1
17672,👍🏼,Gizem b.,http://www.youtube.com/channel/UCXp35Va3aWmaeatQTb3WS_w,0,1
17673,จากไทยจ้า😊🎉,อีเจ๊ รินคนเดิม,http://www.youtube.com/channel/UCATx5LDgAgqGjWOjH60Pq_Q,1,1
17674,Copying faze rug 🤣🤣,d,http://www.youtube.com/channel/UCA1El453qz-tNUH9bzovjQw,1,1
17675,Amazing as always,I Need Help To Study,http://www.youtube.com/channel/UChsprp7hEBDRlTgRj2w_jlQ,0,1
17676,Hindi banavo best bhai,All A2Z,http://www.youtube.com/channel/UCMxG3iM3EAiyxnKwsuv5fkA,1,0
17677,"No es justo el q ganó ya avía perdido en el minuto <a href=""https://www.youtube.com/watch?v=kX3nB4PpJko&amp;t=10m35s"">10:35</a> cheque lo en lento",Rafael Juarez,http://www.youtube.com/channel/UCKkfIQv1SRWEzSc4Say5-rg,0,1
17678,ERES EL MEJOR MR BEAST,جيفري دامر,http://www.youtube.com/channel/UCLwGS8y7zewn5XfrkDM8MIg,0,1
17679,You are now the king you pewdiepie has been defeated,animalcamp,http://www.youtube.com/channel/UCvpMOnnVywbcdKJL7PIHqjw,0,0
17680,"Wrong vid bud, game was dope af tbh",Sergio Tapia,http://www.youtube.com/channel/UCiy4zLuQT54WUY5fxRb5-zQ,0,1
17681,how come you didn&#39;t go to ryan&#39;s bday party :(,Kal Saw,http://www.youtube.com/channel/UC6T2oPkNTn-4aGQsbV5TV5w,0,0
17682,MrBeast ❤,Hiếu Ka,http://www.youtube.com/channel/UCpFiuCGhAdcXL4uB59GTKUg,1,1
17683,Speed is Goat go sewey<br>World cup,Sharon Munnings,http://www.youtube.com/channel/UCp-BBwT7x8PD26jVSvHcSYw,0,1
17684,Мистер бист: это самый большой приз который я когда либо разыгрывал<br>Остров: дорогой дневник,Dipyyy,http://www.youtube.com/channel/UCh9yG-zVsUmtonwa_VQA-bQ,0,0
17685,Need more speed,Sandman352 Gamin,http://www.youtube.com/channel/UCubOqkUPNHdHUkvowoxtpJA,0,1
17686,"Harry deserves it, Harry had such a hard beginning and if anything sidemen saved him. I hope he continues to be humble and funny as always. <br><br>Love you Harry",Maria de-flower me now,http://www.youtube.com/channel/UCzhJQz1MeF82idgruxDcSOg,0,1
17687,"Congratulations 🎉🎉, inbox me on DISCORD to claim price🎁❤🎁",Inbox me on Discord👉👉 Mr B#3133,http://www.youtube.com/channel/UCba5qvJeh8Uq2GM3_hbMEpg,0,1
17688,Did mr beast just get a draw with pewdipie,Hosseine Souffou,http://www.youtube.com/channel/UCbAkWHikkWJQXB248W_DBVA,0,1
17689,"En el minuto <a href=""https://www.youtube.com/watch?v=kX3nB4PpJko&amp;t=10m35s"">10:35</a> quita la mano el de blanco",Rafael Juarez,http://www.youtube.com/channel/UCKkfIQv1SRWEzSc4Say5-rg,0,1
17690,Hy Maria how are you,Zain ali yt,http://www.youtube.com/channel/UCCNKhzWVv21nWnh4HvnpjBg,0,1
17691,Bro finna pass PewDiePie,Y3GGS the sigma gigachad cameramanツ,http://www.youtube.com/channel/UCwWz_Y0uf9R48RjKMw_AgmA,1,0
17692,NOOOO SPEED,Bob Velseb,http://www.youtube.com/channel/UCLanQhxp2WmEOoS1uvMj8Nw,0,0
17693,Duality of mr beast<br><br>Plant trees<br>Also giveaway gas powered vehicle,Mark,http://www.youtube.com/channel/UCB5ZitmNQcGx3cjRqSjnUYg,0,1
17694,Hi,Raz_Technify,http://www.youtube.com/channel/UCHS22BJJZAF-gYZJ_LhhGag,0,1
17695,&quot;Whats the date&quot; bro 💀,Kingstonnn,http://www.youtube.com/channel/UCE_82q_LndZhvlB_2ACbsPw,1,1
17696,Pero soy yo o le cambiaron la vos ?,Jorge Estrada,http://www.youtube.com/channel/UCcodGqqONS0COb08jupD6NQ,0,0
17697,This was a wild ride but the flying circles killed me xD,Maria de-flower me now,http://www.youtube.com/channel/UCzhJQz1MeF82idgruxDcSOg,0,1
17698,I was disappointed when j saw George then I was happy when I saw speed cuz hes goofy,Bob Velseb,http://www.youtube.com/channel/UCLanQhxp2WmEOoS1uvMj8Nw,0,1
17699,Love you sir 💞💞💞💞,common bhai shivam,http://www.youtube.com/channel/UCqGIYZFKU8FPIQAetjSgr0w,0,1
17700,Mrbest you are a Great Man in the world,SB Action,http://www.youtube.com/channel/UCyzwe5ZKMBFnVgHm01Vj1bQ,1,0
17701,I LOVE YOU MR BEAST,Andrew tate,http://www.youtube.com/channel/UCidUtwmU35OB7q4K_jetnig,0,1
17702,we need speed in more videos,KFoL_STEALTH,http://www.youtube.com/channel/UC_-SFxIYBB_I1MR5oOO0umQ,0,1
17703,We didn’t have enough speed you needed to get his reboot card,Cooper The god,http://www.youtube.com/channel/UCefAgEv5yzergbCkCFCdQbw,0,1
17704,“Speed are you still mad because you didn’t get the get (hangs up)” 💀<br>Speed : barking,Ernnn,http://www.youtube.com/channel/UCb5AC1tiEvpe0dtbFUY_8hQ,2,0
17705,"Nivh Plant <a href=""https://www.youtube.com/watch?v=kX3nB4PpJko&amp;t=03m06s"">03:06</a>",Electrician.ArfotBD,http://www.youtube.com/channel/UC3-q1mfZcjoEiCnHuS9I8dA,1,1
17706,ele alugou o aeroporto mano,SERGINHOMARTINSSF 1,http://www.youtube.com/channel/UClg1aZh3EiluHRwQfMfLpdg,0,1
17707,Speed should of been out first he lifted his hand when he went to scare.,JCarlooss,http://www.youtube.com/channel/UCUlq8NHbwzHF2Y77MiwaWtw,0,0
17708,yo speed 😂😂,𝖺𝖻𝗈𝗎𝗍 𝗁𝖾𝗋,http://www.youtube.com/channel/UCCQhocPOrO4JfpzLVbFAQCA,0,1
17709,السلام عليكم مستر بيست,ابراهيم اسماعيل,http://www.youtube.com/channel/UC49j0ao7-8gO_mb9sm3aaXg,0,0
17710,@John Music no,LizardSlicer,http://www.youtube.com/channel/UC21nePf5q8mpg2Mt8vbrBeg,0,0
17711,Pewdiepie will always be the king,John Music,http://www.youtube.com/channel/UCFHJjkwU0nHBREjgQeE5Eew,3,1
17712,WROE TO SHAWWWW,Big Aces,http://www.youtube.com/channel/UC-n_QI5E4BkyAOlGw5rzD8g,0,1
17713,I m watch ur vdos I&#39;m from Pakistan,Aj comedy show pakistan,http://www.youtube.com/channel/UC2KsgFK3LgNF4LQgshX3vhg,0,1
17714,ผมคนไทยยยยย,L U F F Y 〤,http://www.youtube.com/channel/UCdvRfsB0W5cTE0ihx9ufZ1w,0,1
17715,I kind of wanted speed to stay in for content lmfao,Tee Rose,http://www.youtube.com/channel/UCG793kBB5gI2t9db3p6AYLA,0,1
17716,How does one get to be in one of these videos.,nicholas berari,http://www.youtube.com/channel/UCkGFv3lX84eXCjxR8WAGwkg,0,1
17717,Bruh just lay down on the wing😅😊,Sussy sonic,http://www.youtube.com/channel/UCYf-YOu-bcYBhgMtWNQIoWQ,0,1
17718,"Harry deserves it, Harry had such a hard beginning and if anything sidemen saved him. I hope he continues to be humble and funny as always. <br><br>Love you Harry",Maria de-flower me now,http://www.youtube.com/channel/UCzhJQz1MeF82idgruxDcSOg,1,1
17719,joe man re fuerte,Shayrox,http://www.youtube.com/channel/UCMIs3z7-3k4lo-ej-SrW7SQ,0,0
17720,"Dios mío , yo aceptaría cualquier reto de mr beast hasta por 200 mil dólares que es lo que vale un departamento en mi país 😞  asegurando mi vida . Sería un total honor conocerlo más que todo",Rodrigo ZYZZ,http://www.youtube.com/channel/UC4aba15ZaNY6jwz6cg9Sn-Q,7,1
17721,Wait mrbeast got out first he’s a YouTuber and he touched the jet,The chungas,http://www.youtube.com/channel/UCIP5yOMl59AKlMjoNWGESQQ,0,1
17722,congrats Mr.Beast you are about to beat pew die pie.,John Casamento,http://www.youtube.com/channel/UCW0OKV_8JtFURG929sFFJEg,1,0
17723,"<a href=""https://www.youtube.com/watch?v=kX3nB4PpJko&amp;t=0m26s"">0:26</a> YOOOOOOO ISHOWSPEED",rush,http://www.youtube.com/channel/UC7tr2dw1C9fMOLz4YNr9I2A,0,1
17724,Go lazer beam,Eileen Macquarie,http://www.youtube.com/channel/UCXZJoPg-9zUAh04LwLOm6fQ,0,1
17725,A lots of love from Nepal ❣️❣️,VLOG UPDATES,http://www.youtube.com/channel/UCJ76dRttdCWJ-gXnNHrEFJg,0,1
17726,Mr. Beast<br>Can i ask you money?<br>For only 50 dollars? 😊,Jericho Fiel,http://www.youtube.com/channel/UCABpcJLWVrJo36N8uRsG6Pg,0,1
17727,Como tira a dublagem?,IMDA !,http://www.youtube.com/channel/UCIFyOtvVnQksuYyJkfKI4QQ,0,1
17728,Mr Beast 💖,Azan Ali,http://www.youtube.com/channel/UCwo6ov34Bg0QWVrzAV8Uokw,0,0
17729,ไม่นะ speed 😢😢,[NATTHAWAT],http://www.youtube.com/channel/UC_45L5vuyJG5WK7hbMOYEPA,0,1
17730,Only if speed won this ish,BradSnadSupreme,http://www.youtube.com/channel/UCs-SLHw3XrFvBZZz_ODh0ZA,0,0
17731,Mr Beast Love From Pakistan 🇵🇰,Azan Ali,http://www.youtube.com/channel/UCwo6ov34Bg0QWVrzAV8Uokw,1,1
17732,😶🤨,WAXXER FF,http://www.youtube.com/channel/UC8Sh4Mt4zDdfFR9URm3P2lQ,0,1
17733,Thoughts on doing longest to last in Jail challenge? Would love to be invited to it,AyyFergy,http://www.youtube.com/channel/UCTRpFkfuy2R7L_azyYrt26A,0,1
17734,<b>NNN IS THE SECRET OF MR. BEAST&#39;S CONSISTENCY</b>,Aakash Raj ,http://www.youtube.com/channel/UCs5iwTJoNakpm61KZUKG65g,0,1
17735,Take me next vedio,KMR GABBAR,http://www.youtube.com/channel/UC-Rq3gUXdVcDld0ARhx2znQ,0,0
17736,They were getting out so quickly,•* Ari *•,http://www.youtube.com/channel/UCVGyn0XEjTiEjo7NDOt-uUw,0,0
17737,Congrats for becoming first youtuber,Srijal Vlogs,http://www.youtube.com/channel/UCVnMdRo-7R2-iMxL6s3_OtA,1,1
17738,ojalá vinieras a España!!! un saludo!! te llevo viendo mas de 5 años y me lo recomendó mi primo que es de los estado unidos!!,DCreed31,http://www.youtube.com/channel/UChiBtT258HXvcXAAAtH2kpQ,2,1
17739,Ed,MrBeauChat,http://www.youtube.com/channel/UCP0zQyJ7Pbrk0iwBzQ_inkA,0,1
17740,Ed,Emma Bartle,http://www.youtube.com/channel/UC7JLWhOv6nFZLajZfWf5k5w,0,1
17741,"It lasts up to 2 days, isn&#39;t it tired?",Aghahaq Pratama,http://www.youtube.com/channel/UCRKBPNsEeBEeLxIB484ub3Q,1,0
17742,Congratulations on passing PewDiePie! 🎉🎉🎉,stoopidrama,http://www.youtube.com/channel/UCaKo15VR_dLZr8eVjdQ-K0w,0,0
17743,SPEEEEEEEEDDDDDD,Bulls ily,http://www.youtube.com/channel/UC1Ka-JJ86VQZBhxajVWl5cQ,0,1
17744,Chunkz really said friendly fire,Erick Neri,http://www.youtube.com/channel/UCvJqC4GM0PsB84pb4icgUzg,0,1
17745,Mr Beast is the Willie Wonka of Jets,AkatsukiJaxx (;,http://www.youtube.com/channel/UC2toKlCCm4CF8Oep9QWTSTg,3,1
17746,Can you go to nacogdoches Texas before January 2023,Hubert Brown,http://www.youtube.com/channel/UCNzBpq5wgK-nwJB7lSk_zfw,1,1
17747,Wym,Streamer Clips,http://www.youtube.com/channel/UCAcxpIytNpcQb9bhV8vlJiA,0,1
17748,Body language is a weapon here lol.,Haoto 葉音 - Anime on Piano,http://www.youtube.com/channel/UCyz3im994KnGDo6ID9T901g,0,1
17749,Speed says: Where’s the date where’s the date 😂😂😂,Roma Osnovin,http://www.youtube.com/channel/UCUZz8nWFow69-9V5HJSspow,0,0
17750,He&#39;s about to pass PewDiePie and once he does congratulations 🎉🎉🎉🎉🎉 Mr.beast,rip_blood,http://www.youtube.com/channel/UCCXPehit7ECN22ClXE7JGVA,0,0
17751,I wanna be in the next challenge I need money lmao 😂,Stevie Ybarra,http://www.youtube.com/channel/UC0QeLkIISAz-pHGgqq8ysAQ,0,0
17752,Ya nih gokil bahasa indo,M.T Firmansyah,http://www.youtube.com/channel/UCzvawOS3nnfJtN__dEIl2hw,0,1
17753,Visit Billings Montana,Andres Rodriguez,http://www.youtube.com/channel/UCmUCG9oOIO2qqzthGFdhkpA,0,0
17754,Give me money,Richard Blackson,http://www.youtube.com/channel/UClEXZrIVyg9yG86yio0NWrw,1,1
17755,Speed was really trying his hardest trying to get other people out but got out him self,SamuraiAssassin,http://www.youtube.com/channel/UC0Re5Ui6ub-rHkXGwk7NXrA,0,1
17756,Bro I love how mrbeast says pronounces Harry hairy,ToxsicBee246,http://www.youtube.com/channel/UCFYfsjwFBG8UDTOsIMYaZfQ,0,1
17757,2.5  mil jet and has a hole in it 😂😂,80 El Oscarin,http://www.youtube.com/channel/UCfHFLegijtdMSR0pJM2hdHA,0,1
17758,Next vid. Last to take hand off this planet keeps it,HMAXF MLBB,http://www.youtube.com/channel/UC5pQr1N-TPGJGZ67el-oWQQ,0,0
17759,Chunkz thank you for taking speed out,Wayne Price,http://www.youtube.com/channel/UCDE5jQoLW7bfpQKuWeJVcCg,0,1
17760,Speed wheres the date 😂,Subrata Majumder,http://www.youtube.com/channel/UC6jZOzIO9UHSyaYVSczTBvw,0,0
17761,Hahahahah thats good question.,Jax Szymon,http://www.youtube.com/channel/UCUT3biyqneyzq0qi6textJg,1,1
17762,I know!!! Was wondering the same thing!,NYC's Dressed To Kill-KISS TRIBUTE-Tour of '97,http://www.youtube.com/channel/UCOFbqPo3EVAkInE2tWD7RWg,2,1
17763,@Lizzy innit,millieieie,http://www.youtube.com/channel/UCB_172rv_5xY1ebAMUSP_vA,4,1
17764,Southend airport has no flights lmao they need the money,Lizzy,http://www.youtube.com/channel/UCc0I26sJ-_kTUBUpfMzseJQ,17,1
17765,Kinda sad speed got out so fast,fallen pegasus,http://www.youtube.com/channel/UCO5p4fSybZynnsv5ggA3R_A,0,1
17766,Wow very,HaNa Gaming,http://www.youtube.com/channel/UCjF0Kw-HXMqY5MI9EPHgAzg,0,1
17767,nesecito un play 5 no tengo me conformo con cualquiera,Starlin Duran,http://www.youtube.com/channel/UChQRaJssulunMtFpDB6EQQA,0,1
17768,Ishowspeed,chan sai hong plays,http://www.youtube.com/channel/UCvhx0d9Te3dTkxxNF20xBEg,0,1
17769,Bros finally beating pewdiepie,ChastantGames,http://www.youtube.com/channel/UC2D0VnHBwu_vpS9-d7MsJHw,0,0
17770,velocidad meresio ganar,alexander luna,http://www.youtube.com/channel/UCoWHH9ArQKAT0Ta2rN2g6mA,0,1
17771,Do you let Muslim fans participate 😏 we should have a chance ...,Elmn Shawy,http://www.youtube.com/channel/UCU5MyOr3uKPURiNFfIaoBlw,0,1
17772,A worthy successor to Lord &amp; Protecto PewDiePie,ayushrajrules,http://www.youtube.com/channel/UCXkf87N1HNyS0o7ZwYY9lew,0,1
17773,I bought 13 Feastables,Cartoon iQ,http://www.youtube.com/channel/UCNgTNrI5BR4s90Od1WSZ5GQ,0,1
17774,I subscribe and notification button so can I please have your diamond play button,Dominik Anderson,http://www.youtube.com/channel/UCuAKPIpoprln1JlR2pZa0gA,0,1
17775,Pewds better watch out. BEAST IS COMING CLOSE TO YOUUUUUU👀,Danelle Bullon,http://www.youtube.com/channel/UC-D_PxcTxJj3VGYCrqP6pMQ,0,1
17776,I just subscribed 🔥🔥🔥,Matias Palma,http://www.youtube.com/channel/UCZ5BwHeFRC8WQH-LLQCt8Hg,0,1
17777,JK just kidding,SkyDog Gamez,http://www.youtube.com/channel/UC3Txcg4uESlTsoWrsy4XC5w,0,1
17778,"<a href=""https://www.youtube.com/watch?v=kX3nB4PpJko&amp;t=6m17s"">6:17</a> hold on a second..",BizarAlt,http://www.youtube.com/channel/UCP1g_uYJavi8z1_f7dLcXZA,0,1
17779,Wow 😲,Biplab Lama,http://www.youtube.com/channel/UCMUzr8M5t-FGgRduEuhlpqw,0,1
17780,🤨,Yomaira Moreno,http://www.youtube.com/channel/UCRaRnS2td4ZpdJcd1j9zRzA,0,1
17781,I show speed the goat,Pablo Romero,http://www.youtube.com/channel/UCzcqVoRCiILCk_rZVwchHRA,0,0
17782,oxi os videos são dublados agora?,JohnVrt - Gaming,http://www.youtube.com/channel/UCmDdhRcs1seITjRKyFIs_gA,0,0
17783,ชอบมากครับ❤🇹🇭,Panachai Sangnak,http://www.youtube.com/channel/UCbdCkyxr3-mFxH7Dv7zybzA,1,1
17784,i love gib,harry strong,http://www.youtube.com/channel/UCC7B2C3GQRpNbI7OFc5ptZQ,0,1
17785,SOOOOO Fucking happy Harry won,Collt091,http://www.youtube.com/channel/UCy_AtbDwCUZorLtbezlE5Og,0,0
17786,Hiii sir meri mdad kijye sir,Umesh Kumar,http://www.youtube.com/channel/UC6RAv-nCY5u6rWGcCuFlbNw,1,1
17787,Why they all Brits,ChampionLover,http://www.youtube.com/channel/UCNqEk5tI8azYFO-1hQMNB8g,1,0
17788,"Honestly it’s a bit gross to see a millionaire gift a jet to other very successful people, when there’s way better things he could do with that money. Oh well.",Sasquatch Boss,http://www.youtube.com/channel/UCa8sJln1Lq5pb2xU-qFEItg,0,1
17789,Pls make Ukraine subtitles,Yarik Kocherhan,http://www.youtube.com/channel/UCoo12lRynRaTnR2DKuUrojw,0,0
17790,Speed wild😭,Diego Arredondo,http://www.youtube.com/channel/UCr7gCIkeCcCs5I_KWyu0cOQ,0,1
17791,chunks wearing tech fleece for ice spice,harry strong,http://www.youtube.com/channel/UCC7B2C3GQRpNbI7OFc5ptZQ,0,1
17792,i am,apana blog,http://www.youtube.com/channel/UCFtKhGUGXumxQsXvuyc8uSw,0,0
17793,Mr Beast. You are simply famous for having fame and money. Congratulations.,Jake Battersby,http://www.youtube.com/channel/UCfqHa-Z9LDsscPp9i1dpJHw,0,1
17794,I knew Speed was gonna get out fast😂 he’s too energetic,COFcrash,http://www.youtube.com/channel/UCHEp6fxlEQp46M5u3Z4Sc2w,3,0
17795,İhtiyaç 🇹🇷,Enes Aytekin,http://www.youtube.com/channel/UCWuIvRMUBXm2NSeJH3hNHkA,0,1
17796,Simple solution to keep the jet: make sure your hand is on the controls and just fly away,"Atchison, Topeka & Santa Fe Railroad #3751",http://www.youtube.com/channel/UCIJhXHOrpF5PfbL3_Q48d2Q,1,1
17797,To find out easier and faster starting from last 2mins...,KP,http://www.youtube.com/channel/UC1t-FHINDoiiHAyP4uEneKA,1,1
17798,There’s no way you bought THAT jet for 2.5 million,randy trivette,http://www.youtube.com/channel/UCSGSAuTTg-vbjLlLhdAaSgw,0,1
17799,Am I the only one who just figured Harry would win😂,Surafel Assefa,http://www.youtube.com/channel/UC3rv7tEa0aNMVezVmaR-jMw,0,1
17800,MOST SUBSCRIBED YOUTUBER CONGRATS MR BEAST💯💙,Alexcapalot17,http://www.youtube.com/channel/UCWZawax2Fwp0LQDrP0BcDBw,1,1
17801,LFG HARRRRYYYYY,Carlos Mariscal,http://www.youtube.com/channel/UC0kj5N93ZxwYrb7AUeKRWow,0,1
17802,Чувак перед тем как зайти в самолет перед перелетом поднял руки с энергетиком и водой,Aishokmilk,http://www.youtube.com/channel/UCeraN-aOmJzYOg4tdR1HnVA,0,0
17803,Bạn rất tốt,bạn hoàng,http://www.youtube.com/channel/UCnqRh-1XiiUh_AWb18nlkyw,0,0
17804,Ishowspeed don&#39;t  lose if you do you don&#39;t  want to now👿👿👿,Zebedy Herringer,http://www.youtube.com/channel/UCJ_EGyhjq5k4BzitCAzRMJg,0,0
